pack_code,pack_name,type_code,type_name,subtype_code,subtype_name,faction_code,faction_name,position,exceptional,myriad,code,name,real_name,text/0,real_text,quantity,health_per_investigator,deck_limit,real_slot,traits,real_traits,is_unique,hidden,permanent,double_sided,url,subname,skill_willpower,skill_intellect,skill_combat,skill_agility,health,sanity,deck_requirements/size,deck_requirements/card/01006/90030,deck_requirements/card/01006/98005,deck_requirements/card/01006/01006,deck_requirements/card/01007/90031,deck_requirements/card/01007/98006,deck_requirements/card/01007/01007,deck_requirements/random/0/target,deck_requirements/random/0/value,deck_options/0/faction/0,deck_options/0/faction/1,deck_options/0/level/min,deck_options/0/level/max,deck_options/1/faction/0,deck_options/1/level/min,deck_options/1/level/max,flavor,illustrator,back_text,back_flavor,octgn_id,imagesrc,backimagesrc,deck_requirements/card/01008/90002,deck_requirements/card/01008/01008,deck_requirements/card/01009/90003,deck_requirements/card/01009/01009,deck_requirements/card/01010/90009,deck_requirements/card/01010/01010,deck_requirements/card/01011/90010,deck_requirements/card/01011/01011,deck_requirements/card/01012/90018,deck_requirements/card/01012/01012,deck_requirements/card/01013/90019,deck_requirements/card/01013/01013,deck_requirements/card/01014/01014,deck_requirements/card/01015/01015,cost,skill_wild,slot/0,restrictions/investigator/01001,restrictions/investigator/01002,restrictions/investigator/01003,restrictions/investigator/01004,restrictions/investigator/01005,xp,duplicated_by/0,duplicated_by/1,enemy_damage,enemy_horror,enemy_fight,enemy_evade,duplicate_of_code,duplicate_of_name,deck_requirements/card/02006/02006,deck_requirements/card/02007/02007,deck_options/1/limit,deck_options/1/error,deck_requirements/card/02008/02008,deck_requirements/card/02009/02009,deck_options/0/not,deck_options/0/trait/0,deck_options/1/faction/1,deck_options/2/level/min,deck_options/2/level/max,deck_options/2/limit,deck_options/2/error,deck_requirements/card/02010/98002,deck_requirements/card/02010/02010,deck_requirements/card/02011/98003,deck_requirements/card/02011/02011,deck_requirements/card/02012/02012,deck_requirements/card/02013/02013,deck_requirements/card/02014/02014,deck_requirements/card/02015/02015,restrictions/investigator/02001,restrictions/investigator/02002,restrictions/investigator/02003,restrictions/investigator/02004,restrictions/investigator/02005,victory,exile,deck_requirements/card/03007/03007,deck_requirements/card/03008/03008,deck_requirements/card/03009/03009,deck_options/1/trait/0,deck_requirements/card/03010/03010,deck_requirements/card/03011/03011,deck_requirements/card/03012/03012,deck_requirements/card/03013/03013,deck_requirements/card/03014/03014,deck_requirements/card/03015/03015,deck_options/1/uses/0,deck_options/1/uses/1,deck_options/2/trait/0,deck_requirements/card/03016/03016,deck_requirements/card/03017/03017,deck_requirements/card/03018/03018,deck_requirements/card/03019/03019,deck_options/0/faction/2,deck_options/0/faction/3,deck_options/0/faction/4,deck_options/0/atleast/factions,deck_options/0/atleast/min,deck_options/0/error,restrictions/investigator/03001,linked_to_code,linked_to_name,linked_card/pack_code,linked_card/pack_name,linked_card/type_code,linked_card/type_name,linked_card/subtype_code,linked_card/subtype_name,linked_card/faction_code,linked_card/faction_name,linked_card/id,linked_card/position,linked_card/exceptional,linked_card/myriad,linked_card/encounter_position,linked_card/code,linked_card/name,linked_card/real_name,linked_card/subname,linked_card/bonded_to,linked_card/bonded_count,linked_card/cost,linked_card/text/0,linked_card/real_text,linked_card/quantity,linked_card/skill_willpower,linked_card/skill_intellect,linked_card/skill_combat,linked_card/skill_agility,linked_card/skill_wild,linked_card/xp,linked_card/shroud,linked_card/clues,linked_card/clues_fixed,linked_card/doom,linked_card/health,linked_card/health_per_investigator,linked_card/sanity,linked_card/enemy_damage,linked_card/enemy_horror,linked_card/enemy_fight,linked_card/enemy_evade,linked_card/victory,linked_card/vengeance,linked_card/deck_limit,linked_card/slot/0,linked_card/real_slot,linked_card/stage,linked_card/traits,linked_card/real_traits,linked_card/deck_requirements,linked_card/deck_options/0,linked_card/restrictions,linked_card/flavor,linked_card/illustrator,linked_card/is_unique,linked_card/exile,linked_card/hidden,linked_card/permanent,linked_card/double_sided,linked_card/back_text,linked_card/back_flavor,linked_card/back_name,linked_card/octgn_id,linked_card/url,linked_card/imagesrc,restrictions/investigator/03002,restrictions/investigator/03003,restrictions/investigator/03004,restrictions/investigator/03005,restrictions/investigator/03006,linked_card/encounter_code,linked_card/encounter_name,linked_card/spoiler,deck_requirements/card/04006/04006,deck_requirements/card/04007/04007,deck_requirements/card/04008/04008,deck_requirements/card/04009/04009,deck_requirements/card/04010/04010,deck_requirements/card/04011/04011,deck_requirements/card/04012/04012,deck_options/2/faction/0,deck_options/3/faction/0,deck_options/3/faction/1,deck_options/3/level/min,deck_options/3/level/max,deck_options/3/limit,deck_requirements/card/04013/04013,deck_requirements/card/04014/04014,deck_requirements/card/04015/04015,deck_requirements/card/04016/04016,restrictions/investigator/04001,restrictions/investigator/04002,restrictions/investigator/04003,restrictions/investigator/04004,restrictions/investigator/04005,deck_requirements/card/05007/98011,deck_requirements/card/05007/05007,deck_requirements/card/05008/98012,deck_requirements/card/05008/05008,deck_options/3/text/0,deck_options/4/faction/0,deck_options/4/faction/1,deck_options/4/level/min,deck_options/4/level/max,deck_options/4/limit,deck_options/4/error,deck_requirements/card/05009/05009,deck_requirements/card/05010/05010,deck_requirements/card/05011/05011,deck_requirements/card/05012/05012,deck_requirements/card/05013/05013,deck_requirements/card/05014/05014,deck_requirements/card/05015/05015,deck_requirements/card/05016/05016,deck_requirements/card/05017/05017,deck_requirements/card/05018/05018,deck_requirements/card/05019/05019,deck_options/3/trait/0,restrictions/investigator/98010,restrictions/investigator/05001,restrictions/investigator/05002,restrictions/investigator/05003,restrictions/investigator/05004,restrictions/investigator/05005,restrictions/investigator/05006,faction2_code,faction2_name,bonded_cards/0/count,bonded_cards/0/code,bonded_to,bonded_count,deck_requirements/card/06006/06006,deck_requirements/card/06007/06007,deck_requirements/card/06008/06008,deck_requirements/card/06009/06009,deck_options/0/name,deck_options/0/deck_size_select/0,deck_options/0/deck_size_select/1,deck_options/0/deck_size_select/2,deck_options/2/name,deck_options/2/faction_select/0,deck_options/2/faction_select/1,deck_options/2/faction_select/2,deck_options/2/type/0,deck_options/2/type/1,deck_requirements/card/06010/06010,deck_requirements/card/06011/06011,deck_requirements/card/06012/06012,deck_options/1/name,deck_options/1/faction_select/0,deck_options/1/faction_select/1,deck_options/1/faction_select/2,deck_options/1/type/0,deck_options/1/type/1,deck_requirements/card/06013/06013,deck_requirements/card/06014/06014,deck_requirements/card/06016/06016,deck_requirements/card/06017/06017,restrictions/investigator/06001,restrictions/investigator/06002,restrictions/investigator/06003,restrictions/investigator/06004,shroud,clues,restrictions/investigator/06005,bonded_cards/1/count,bonded_cards/1/code,bonded_cards/2/count,bonded_cards/2/code,deck_requirements/card/07006/07006,deck_requirements/card/07007/07007,deck_requirements/card/07008/07008,deck_requirements/card/07009/07009,deck_requirements/card/07010/07010,deck_requirements/card/07011/07011,deck_requirements/card/07012/98017,deck_requirements/card/07012/07012,deck_requirements/card/07013/98018,deck_requirements/card/07013/07013,deck_requirements/card/07014/98014,deck_requirements/card/07014/07014,deck_requirements/card/07015/98014,deck_requirements/card/07015/07015,deck_requirements/card/07016/98015,deck_requirements/card/07016/07016,restrictions/investigator/07001,restrictions/investigator/07002,restrictions/investigator/07003,restrictions/investigator/07004,restrictions/investigator/98013,restrictions/investigator/07005,deck_requirements/card/08002/08002,deck_requirements/card/08003/08003,deck_options/3/error,restrictions/investigator/08001,deck_requirements/card/08005/98008,deck_requirements/card/08005/08005,deck_requirements/card/08006/98009,deck_requirements/card/08006/08006,restrictions/investigator/98007,restrictions/investigator/08004,deck_requirements/card/08008/08008,deck_requirements/card/08009/08009,restrictions/investigator/08007,deck_requirements/card/08015/08015,restrictions/investigator/08010,deck_requirements/card/08017/08017,deck_requirements/card/08018/08018,restrictions/investigator/08016,faction3_code,faction3_name,deck_options/0/slot/0,deck_requirements/card/60102/60102,deck_requirements/card/60103/60103,restrictions/investigator/60101,deck_requirements/card/60202/60202,deck_requirements/card/60203/60203,restrictions/investigator/60201,deck_requirements/card/60302/60302,deck_requirements/card/60303/60303,restrictions/investigator/60301,deck_requirements/card/60402/60402,deck_requirements/card/60403/60403,restrictions/investigator/60401,deck_requirements/card/60502/60502,deck_requirements/card/60503/60503,restrictions/investigator/60501,alternate_of_code,alternate_of_name,deck_options/1/trait/1,deck_options/2/trait/1,restrictions/investigator/98016,deck_requirements/card/98020/98020,deck_requirements/card/98021/98021,restrictions/investigator/98019,deck_requirements/card/99002/99002,deck_requirements/card/99003/99003,restrictions/investigator/99001
rttfa,Return to the Forgotten Age,event,Event,,,guardian,Guardian,1,false,false,53001,Blood Eclipse,Blood Eclipse,"As an additional cost to play Blood Eclipse, take 2 damage.
<b>Fight.</b> This attack uses [willpower] instead of [combat]. You get +2 [willpower] and deal +2 damage for this attack.","As an additional cost to play Blood Eclipse, take 2 damage.
<b>Fight.</b> This attack uses [willpower] instead of [combat]. You get +2 [willpower] and deal +2 damage for this attack.",2,false,2,,Spell. Spirit.,Spell. Spirit.,false,,false,false,https://arkhamdb.com/card/53001,,1,,1,,,,,,,,,,,,,,,,,,,,,Ryohei Hase,,,ba7a55d9-fb93-4f5f-8871-4ff1e6242716,/bundles/cards/53001.png,,,,,,,,,,,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rttfa,Return to the Forgotten Age,asset,Asset,,,guardian,Guardian,2,false,false,53002,Survival Knife,Survival Knife,"[action]: <b>Fight.</b> You get +2 [combat] for this attack.
[reaction] When an enemy attacks you during the enemy phase <i>(before resolving that attack)</i>, exhaust Survival Knife: <b>Fight.</b> This attack targets the attacking enemy. You get +2 [combat] and deal +1 damage for this attack.","[action]: <b>Fight.</b> You get +2 [combat] for this attack.
[reaction] When an enemy attacks you during the enemy phase <i>(before resolving that attack)</i>, exhaust Survival Knife: <b>Fight.</b> This attack targets the attacking enemy. You get +2 [combat] and deal +1 damage for this attack.",2,false,2,Hand,Item. Weapon. Melee.,Item. Weapon. Melee.,false,,false,false,https://arkhamdb.com/card/53002,,,,2,,,,,,,,,,,,,,,,,,,,,Robert Laskey,,,1d55d0eb-056a-46aa-9f30-374510273180,/bundles/cards/53002.png,,,,,,,,,,,,,,,,2,,Hand,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rttfa,Return to the Forgotten Age,event,Event,,,seeker,Seeker,3,false,false,53003,Truth from Fiction,Truth from Fiction,Place 2 secrets among assets controlled by investigators at your location (3 secrets instead if there is a clue at your location).,Place 2 secrets among assets controlled by investigators at your location (3 secrets instead if there is a clue at your location).,2,false,2,,Insight.,Insight.,false,,false,false,https://arkhamdb.com/card/53003,,,3,,,,,,,,,,,,,,,,,,,,,"""How do you know I'm mad?"" said Alice. ""You must be,"" said the Cat, ""or you wouldn't have come here.""
 - Lewis Carroll, <u>Alice's Adventures in Wonderland</u>",Maggie Ivy,,,d271dfd4-9c74-482f-8ef6-8c536ef3432d,/bundles/cards/53003.png,,,,,,,,,,,,,,,,1,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rttfa,Return to the Forgotten Age,asset,Asset,,,seeker,Seeker,4,false,false,53004,Ancient Stone,Ancient Stone,"You can only include this asset in your deck by upgrading it from Ancient Stone <i>(Unidentified)</i>, and only if ""you have identified the stone"" in your Campaign Log.
Uses (X secrets). X is the number in parentheses next to ""you have identified the stone.""
[reaction] When you draw any number of cards, spend that many secrets: Move that many times.","You can only include this asset in your deck by upgrading it from Ancient Stone <i>(Unidentified)</i>, and only if ""you have identified the stone"" in your Campaign Log.
Uses (X secrets). X is the number in parentheses next to ""you have identified the stone.""
[reaction] When you draw any number of cards, spend that many secrets: Move that many times.",2,false,2,Hand,Item. Relic.,Item. Relic.,false,,false,false,https://arkhamdb.com/card/53004,Transient Thoughts,,,,2,,,,,,,,,,,,,,,,,,,,Greg Bobrowski,,,094ec3da-db62-4485-a0ef-fc21d87da796,/bundles/cards/53004.png,,,,,,,,,,,,,,,,2,,Hand,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rttfa,Return to the Forgotten Age,asset,Asset,,,rogue,Rogue,5,false,false,53005,Decorated Skull,Decorated Skull,"Uses (0 charges).
[reaction] After an investigator, [[Ally]] asset, or enemy at your location is defeated: Place 1 resource <i>(from the token bank)</i> on Decorated Skull, as a charge.
[action] Spend up to 3 charges: Draw that many cards and gain that many resources.","Uses (0 charges).
[reaction] After an investigator, [[Ally]] asset, or enemy at your location is defeated: Place 1 resource <i>(from the token bank)</i> on Decorated Skull, as a charge.
[action] Spend up to 3 charges: Draw that many cards and gain that many resources.",2,false,2,Accessory,Item. Relic. Cursed.,Item. Relic. Cursed.,false,,false,false,https://arkhamdb.com/card/53005,Doom Begets Doom,1,,1,,,,,,,,,,,,,,,,,,,,,A.L. Ashbaugh,,,ef645f0a-2ec2-4ea4-acfa-717c903875c7,/bundles/cards/53005.png,,,,,,,,,,,,,,,,0,,Accessory,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rttfa,Return to the Forgotten Age,asset,Asset,,,rogue,Rogue,6,false,false,53006,Colt Vest Pocket,Colt Vest Pocket,"Uses (5 ammo).
[action] Spend 1 ammo: <b>Fight.</b> You get +2 [combat] for this attack. This attack deals +1 damage.
<b>Forced</b> - At the end of the round, if you triggered Colt Vest Pocket's ""[action]"" ability: Discard it.","Uses (5 ammo).
[action] Spend 1 ammo: <b>Fight.</b> You get +2 [combat] for this attack. This attack deals +1 damage.
<b>Forced</b> - At the end of the round, if you triggered Colt Vest Pocket's ""[action]"" ability: Discard it.",2,false,2,Hand,Item. Weapon. Firearm. Illicit.,Item. Weapon. Firearm. Illicit.,false,,false,false,https://arkhamdb.com/card/53006,,,,1,1,,,,,,,,,,,,,,,,,,,,Dual Brush Studios,,,646f6cb9-948a-4c1f-adb8-c139720c057e,/bundles/cards/53006.png,,,,,,,,,,,,,,,,2,,Hand,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rttfa,Return to the Forgotten Age,asset,Asset,,,mystic,Mystic,7,false,false,53007,Mists of R'lyeh,Mists of R'lyeh,"Uses (5 charges).
[action] Spend 1 charge: <b>Evade.</b> This evasion attempt uses [willpower] instead of [agility]. You get +1 [willpower] for this evasion attempt. If you succeed, after evading the chosen enemy, you may move to a connecting location. If a [skull], [cultist], [tablet], [elder_thing], or [auto_fail] symbol is revealed during this evasion attempt, choose and discard a card from your hand.","Uses (5 charges).
[action] Spend 1 charge: <b>Evade.</b> This evasion attempt uses [willpower] instead of [agility]. You get +1 [willpower] for this evasion attempt. If you succeed, after evading the chosen enemy, you may move to a connecting location. If a [skull], [cultist], [tablet], [elder_thing], or [auto_fail] symbol is revealed during this evasion attempt, choose and discard a card from your hand.",2,false,2,Arcane,Spell.,Spell.,false,,false,false,https://arkhamdb.com/card/53007,,,,,1,,,,,,,,,,,,,,,,,,,,Justin Adams,,,de45d54d-e7cb-43e8-b03b-58b63311a499,/bundles/cards/53007.png,,,,,,,,,,,,,,,,2,,Arcane,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rttfa,Return to the Forgotten Age,asset,Asset,,,mystic,Mystic,8,false,false,53008,The Chthonian Stone,The Chthonian Stone,"Seal ([skull], [cultist], [tablet], or [elder_thing]). Uses (3 charges). If The Chthonian Stone has no charges, return it to your hand.
<b>Forced</b> - After you reveal an [auto_fail] symbol during a skill test: Remove 1 charge from The Chthonian Stone.","Seal ([skull], [cultist], [tablet], or [elder_thing]). Uses (3 charges). If The Chthonian Stone has no charges, return it to your hand.
<b>Forced</b> - After you reveal an [auto_fail] symbol during a skill test: Remove 1 charge from The Chthonian Stone.",2,false,2,Hand,Item. Relic. Cursed.,Item. Relic. Cursed.,true,,false,false,https://arkhamdb.com/card/53008,Stygian Waymark,1,1,,,,,,,,,,,,,,,,,,,,,,Matt Zeilinger,,,fd34744c-3bc9-4897-ba7f-9a984c2a5949,/bundles/cards/53008.png,,,,,,,,,,,,,,,,2,,Hand,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rttfa,Return to the Forgotten Age,event,Event,,,survivor,Survivor,9,false,false,53009,Alter Fate,Alter Fate,Choose and discard from play a non-weakness treachery that is not attached to an [[Elite]] enemy.,Choose and discard from play a non-weakness treachery that is not attached to an [[Elite]] enemy.,2,false,2,,Spell. Blessed.,Spell. Blessed.,false,,false,false,https://arkhamdb.com/card/53009,,1,,,1,,,,,,,,,,,,,,,,,,,We make our own fate.,Stanislav Dikolenko,,,62b82d2b-8a13-4111-9ef8-140dbfedcfce,/bundles/cards/53009.png,,,,,,,,,,,,,,,,3,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rttfa,Return to the Forgotten Age,asset,Asset,,,survivor,Survivor,10,true,false,53010,On Your Own,On Your Own,"Exceptional. Permanent.
Your investigator gains: ""<b>Deckbuilding Restrictions:</b> No assets that take up an ally slot.""
[reaction] When you play a [survivor] event, exhaust On Your Own: Reduce that event's cost by 2.","Exceptional. Permanent.
Your investigator gains: ""<b>Deckbuilding Restrictions:</b> No assets that take up an ally slot.""
[reaction] When you play a [survivor] event, exhaust On Your Own: Reduce that event's cost by 2.",1,false,1,,Talent.,Talent.,false,,true,false,https://arkhamdb.com/card/53010,,,,,,,,,,,,,,,,,,,,,,,,,Alexander Kozachenko,,,bb4dbbe7-9610-46c0-acfd-e3722a7d2d2c,/bundles/cards/53010.png,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ally,,,,,,,,,,,,,,,,,,,,,,,,,,
rttfa,Return to the Forgotten Age,asset,Asset,,,neutral,Neutral,11,false,false,53011,Backpack,Backpack,"[reaction] After Backpack enters play: Search the top 12 cards of your deck for up to 3 non-weakness [[Item]] or [[Supply]] cards, and attach them facedown to Backpack. Shuffle your deck.
Cards attached to Backpack may be played as if they were in your hand. If there are no cards attached to Backpack, discard it.","[reaction] After Backpack enters play: Search the top 12 cards of your deck for up to 3 non-weakness [[Item]] or [[Supply]] cards, and attach them facedown to Backpack. Shuffle your deck.
Cards attached to Backpack may be played as if they were in your hand. If there are no cards attached to Backpack, discard it.",2,false,2,Body,Item.,Item.,false,,false,false,https://arkhamdb.com/card/53011,,,,1,1,,,,,,,,,,,,,,,,,,,,Adam Lane,,,2f3b5064-f56c-49e0-b212-901fa5d4a914,/bundles/cards/53011.png,,,,,,,,,,,,,,,,1,,Body,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rttfa,Return to the Forgotten Age,asset,Asset,basicweakness,Basic Weakness,neutral,Neutral,12,false,false,53012,Dendromorphosis,Dendromorphosis,"<b>Revelation</b> - Put Dendromorphosis into play in your threat area. It cannot leave play while it has no damage on it.
[fast] Take 1 direct damage: Deal 1 damage to Dendromorphosis.
<b>Card design by the Botanists at Arkham Nights 2018.</b>","<b>Revelation</b> - Put Dendromorphosis into play in your threat area. It cannot leave play while it has no damage on it.
[fast] Take 1 direct damage: Deal 1 damage to Dendromorphosis.
<b>Card design by the Botanists at Arkham Nights 2018.</b>",1,false,1,Hand x2,Curse. Flora.,Curse. Flora.,false,,false,false,https://arkhamdb.com/card/53012,"""Natural"" Transformation",,,,,1,,,,,,,,,,,,,,,,,,"""Plants!""",Christine Mitzuk,,,d5591fb8-20d3-4a01-899e-147edb197e89,/bundles/cards/53012.png,,,,,,,,,,,,,,,,,,Hand x2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rttfa,Return to the Forgotten Age,treachery,Treachery,basicweakness,Basic Weakness,neutral,Neutral,13,false,false,53013,Offer You Cannot Refuse,Offer You Cannot Refuse,"Campaign Mode only.
When you become the bearer of this weakness, gain 2 experience.
<b>Revelation</b> - Lose 5 resources. If you cannot, instead remove Offer You Cannot Refuse from your deck, search the collection for Fine Print, and place it in your discard pile.","Campaign Mode only.
When you become the bearer of this weakness, gain 2 experience.
<b>Revelation</b> - Lose 5 resources. If you cannot, instead remove Offer You Cannot Refuse from your deck, search the collection for Fine Print, and place it in your discard pile.",1,false,1,,Pact.,Pact.,false,,false,false,https://arkhamdb.com/card/53013,,,,,,,,,,,,,,,,,,,,,,,,,Andreas Zafiratos,,,8513832c-d3d7-4f95-a829-1ea3eab40ebe,/bundles/cards/53013.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
